id,osm_id,lat,lon
5366,6558232288,46.5362702,24.6036538
5367,6558232289,46.5370464,24.6040183
5368,6558232293,46.5383009,24.6032399
5369,6558263222,46.5138995,24.6057031
5370,6558263223,46.5062544,24.6245772
5371,6558263231,46.5031860,24.6227144
5372,6558263236,46.5039949,24.6230412
5373,6558263237,46.5156308,24.6117487
5374,6558263240,46.5207690,24.6072366
5375,6558263245,46.5214073,24.6074100
5376,6558263247,46.5211366,24.6068588
5377,6558263252,46.5190232,24.6086166
5378,6558263253,46.5255534,24.6070173
5379,6558263255,46.5252152,24.6052551
5380,6558263257,46.5248867,24.6067706
5381,6558284983,46.5235606,24.6329594
5382,6558284984,46.5225561,24.6325672
5383,6558288785,46.5220585,24.6300929
5384,6558288786,46.5214383,24.6239555
5385,6558288788,46.5216770,24.6236404
5386,6558288789,46.5228135,24.6157105
5387,6558288790,46.5223433,24.6159957
5388,6558288795,46.5225411,24.6154784
5389,6558288798,46.5223092,24.6149270
5390,6558351584,46.5421553,24.5597244
5391,6558486644,46.5525663,24.5588044
5392,6558486645,46.5526356,24.5588534
5393,6558486646,46.5525294,24.5589149
5394,6558486647,46.5525987,24.5589639
5395,6558666012,46.5423586,24.5578313
5396,6568788482,46.5390458,24.5379962
5397,6570141339,46.5111156,24.5099428
5398,6570158408,46.5136393,24.5191879
5399,6570158409,46.5132592,24.5184124
5400,6576383270,46.5260787,24.5398560
5401,6576383271,46.5261382,24.5397912
5402,6576538669,46.5274926,24.5984719
5403,6576538670,46.5274164,24.5985557
5404,6581444775,46.5759994,24.6044922
5405,6630393611,46.5949890,24.5220660
5406,6630393625,46.5922814,24.5365815
5407,6630403292,46.5950843,24.5206261
5408,6630403307,46.5917434,24.5328305
5409,6630403308,46.5901927,24.5352327
5410,6630403328,46.5894124,24.5339962
5411,6630403330,46.5900737,24.5582856
5412,6630502143,46.5936761,24.5357341
5413,6630502145,46.5931047,24.5336823
5414,6705126538,46.5710508,24.5925625
5415,6759605507,46.5294085,24.5615478
5416,6760086308,46.5798588,24.6071554
5417,6761811698,46.5124987,24.5119602
5418,6761811699,46.5126823,24.5123355
5419,6761811700,46.5123727,24.5120810
5420,6761811703,46.5125797,24.5124950
5421,6761811704,46.5122195,24.5119490
5422,6768621804,46.5494732,24.5535941
5423,6773129326,46.5601978,24.5681079
5424,6773129328,46.5596430,24.5677468
5425,6773129332,46.5596238,24.5680285
5426,6773494857,46.5964823,24.5074014
5427,6773494873,46.5927030,24.5063286
5428,6773501030,46.5943664,24.5147400
5429,6773501038,46.5960989,24.5098396
5430,6773507250,46.5981981,24.5109299
5431,6773507251,46.5975776,24.5089922
5432,6798145593,46.5961445,24.5728849
5433,6810242757,46.5767976,24.5533856
5434,6810242767,46.5731159,24.5443624
5435,6810242772,46.5736254,24.5432908
5436,6810242773,46.5731869,24.5550013
5437,6810242776,46.5726023,24.5541107
5438,6810242777,46.5724693,24.5543297
5439,6810242779,46.5720716,24.5539157
5440,6810242780,46.5737658,24.5377551
5441,6810242784,46.5728537,24.5401353
5442,6810286939,46.5725083,24.5524531
5443,6810286940,46.5724919,24.5524361
5444,6810286941,46.5726387,24.5525911
5445,6810286942,46.5726972,24.5526543
5446,6810286945,46.5624578,24.5586161
5447,6810286947,46.5624155,24.5582279
5448,6810286948,46.5587506,24.5387438
5449,6810286956,46.5590618,24.5373501
5450,6810286960,46.5622473,24.5372845
5451,6810286971,46.5584451,24.5344820
5452,6810286983,46.5578727,24.5384822
5453,6810291586,46.5753095,24.5384839
5454,6810291588,46.5743680,24.5411858
5455,6810291591,46.5802229,24.5495009
5456,6810291598,46.5809724,24.5487214
5457,6810291613,46.5798814,24.5498252
5458,6810291614,46.5789116,24.5491104
5459,6810291615,46.5817361,24.5456635
5460,6810291628,46.5405929,24.5384891
5461,6810313385,46.5584010,24.5390858
5462,6810313387,46.5588152,24.5395333
5463,6810313388,46.5597896,24.5397743
5464,6810313390,46.5602361,24.5387229
5465,6810313393,46.5718292,24.5553556
5466,6810313396,46.5722610,24.5560973
5467,6810313403,46.5716077,24.5502956
5468,6810313414,46.5680720,24.5477749
5469,6810313423,46.5686689,24.5486638
5470,6810313431,46.5702345,24.5433831
5471,6810313432,46.5700635,24.5436493
5472,6810313433,46.5697268,24.5426947
5473,6810313434,46.5695495,24.5429596
5474,6810313435,46.5694293,24.5428042
5475,6810313438,46.5703971,24.5440693
5476,6810313456,46.5682059,24.5433423
5477,6863721263,46.5827533,24.6337036
5478,6863721264,46.5828149,24.6338945
5479,6863721265,46.5860576,24.6460549
5480,6863721266,46.5861454,24.6464221
5481,6863721267,46.5912856,24.6023517
5482,6863721268,46.5914354,24.6022704
5483,6863721269,46.5924062,24.6242849
5484,6968320913,46.5554739,24.5429726
5485,6970867772,46.5563501,24.5457154
5486,6970904914,46.5563351,24.5387994
5487,7076366112,46.5104040,24.5091993
5488,7076366117,46.5103895,24.5089571
5489,7116882045,46.5914029,24.6193595
5490,7116945052,46.5807682,24.5501773
5491,7121654848,46.5506517,24.6258953
5492,7121654849,46.5508880,24.6244724
5493,7121654850,46.5510082,24.6258343
5494,7213957230,46.5290591,24.5919390
5495,7213957232,46.5290599,24.5917185
5496,7213957237,46.5292432,24.5919598
5497,7213957242,46.5292400,24.5916947
5498,7213957246,46.5290845,24.5923496
5499,7295019979,46.5228125,24.5981793
5500,7295019983,46.5222481,24.5980142
5501,7379604378,46.5301723,24.5447762
5502,7516041226,46.5368237,24.5535425
5503,7516041227,46.5368801,24.5534504
5504,7537007248,46.5295318,24.5952000
5505,7537007267,46.5305423,24.5940852
5506,7537007277,46.5301353,24.5952923
5507,7537007278,46.5296873,24.5961140
5508,7537007281,46.5286232,24.5969892
5509,7537007285,46.5283448,24.5965711
5510,7537007287,46.5286673,24.5961343
5511,7537007289,46.5295318,24.5952975
5512,7537007290,46.5297534,24.5947485
5513,7537007293,46.5298259,24.5942548
5514,7537007296,46.5301180,24.5917788
5515,7537007298,46.5300007,24.5920728
5516,7537007308,46.5298627,24.5917316
5517,7537007309,46.5298374,24.5917842
5518,7537007312,46.5298609,24.5920142
5519,7537007317,46.5299393,24.5912557
5520,7537007322,46.5302748,24.5922335
5521,7580488663,46.5588519,24.5495966
5522,7580520604,46.5535364,24.5811099
5523,7580520605,46.5530421,24.5805171
5524,7580520606,46.5532529,24.5807592
5525,7580520613,46.5535945,24.5807800
5526,7580520614,46.5544650,24.5811979
5527,7580520620,46.5539588,24.5802355
5528,7580520621,46.5546422,24.5801926
5529,7580520626,46.5542871,24.5806593
5530,7580520630,46.5540100,24.5809937
5531,7580520631,46.5541497,24.5807585
5532,7580571989,46.5478729,24.5879740
5533,7599904759,46.5096696,24.5063326
5534,7599904760,46.5094735,24.5059304
5535,7599906998,46.5099305,24.5068815
5536,7599906999,46.5098994,24.5068138
5537,7599907000,46.5096942,24.5063820
5538,7599907002,46.5095297,24.5064690
5539,7599907003,46.5089205,24.5052308
5540,7599907006,46.5085439,24.5050255
5541,7599907007,46.5083854,24.5047193
5542,7599907010,46.5083758,24.5041328
5543,7599907012,46.5107575,24.5105651
5544,7599907038,46.5101977,24.5078209
5545,7653340153,46.5517210,24.6184593
5546,7656243692,46.5067815,24.5101994
5547,7656243696,46.5077502,24.5089258
5548,7656243706,46.5121961,24.5166570
5549,7656243708,46.5129138,24.5158687
5550,7656243715,46.5132238,24.5139840
5551,7656243724,46.5131479,24.5159524
5552,7660483240,46.5357407,24.4980124
5553,7660483241,46.5344656,24.4952899
5554,7660483247,46.5352590,24.4861060
5555,7660483248,46.5358313,24.4881085
5556,7687399504,46.5504111,24.5561396
5557,7687484099,46.5512078,24.5546503
5558,7687484101,46.5513367,24.5544198
5559,7687484106,46.5515197,24.5541051
5560,7687484108,46.5511875,24.5548645
5561,7687484109,46.5514089,24.5545031
5562,7687484113,46.5512280,24.5546210
5563,7687594769,46.5577554,24.5670066
5564,7687594770,46.5575441,24.5673962
5565,7687594771,46.5578404,24.5671130
5566,7687629062,46.5697388,24.5899799
5567,7687629063,46.5705686,24.5883726
5568,7699342135,46.5172585,24.5052261
5569,7699342148,46.5138891,24.5124980
5570,7699342150,46.5177410,24.5061872
5571,7699398255,46.5087545,24.5069572
5572,7699398256,46.5088589,24.5071794
5573,7701841100,46.5157565,24.5189366
5574,7704855023,46.4997731,24.5273566
5575,7704855025,46.5091151,24.5241325
5576,7704910784,46.5020497,24.4905661
5577,7704932786,46.5021007,24.4914623
5578,7704932787,46.5047277,24.4847929
5579,7707636682,46.5253780,24.5368644
5580,7707679144,46.5240099,24.5514445
5581,7707726045,46.5154242,24.5182537
5582,7707807198,46.5165339,24.5204559
5583,7707831254,46.5359698,24.5529388
5584,7717730366,46.5391912,24.5671840
5585,7717730367,46.5387857,24.5665897
5586,7731307330,46.5372226,24.5603703
5587,7736995974,46.5283110,24.5934282
5588,7736995983,46.5305936,24.5941045
5589,7737006188,46.5282033,24.5967715
5590,7737006189,46.5289970,24.5966366
5591,7737006190,46.5292521,24.5957743
5592,7737006191,46.5295503,24.5962440
5593,7737006192,46.5293349,24.5956121
5594,7737006193,46.5298032,24.5939175
5595,7737006194,46.5302938,24.5946116
5596,7737006195,46.5300658,24.5933469
5597,7737006199,46.5298899,24.5958286
5598,7737006207,46.5303893,24.5941507
5599,7737006208,46.5283128,24.5957558
5600,7737006209,46.5289938,24.5945183
5601,7737006211,46.5280622,24.5953634
5602,7737006213,46.5286351,24.5939362
5603,7737006217,46.5285324,24.5960922
5604,7737006225,46.5289249,24.5944116
5605,7737006230,46.5284360,24.5936279
5606,7737006231,46.5283670,24.5923729
5607,7737006232,46.5283547,24.5924914
5608,7737006235,46.5280984,24.5922983
5609,7737006236,46.5281600,24.5922139
5610,7737006247,46.5282212,24.5926122
5611,7737006248,46.5283086,24.5929566
5612,7737006250,46.5284089,24.5935826
5613,7737094699,46.5305264,24.5942197
5614,7737094700,46.5308679,24.5942931
5615,7737126915,46.5313977,24.6002215
5616,7737126916,46.5317453,24.6007919
5617,7737472556,46.5280507,24.5921056
5618,7737472567,46.5290911,24.5946675
5619,7737472573,46.5282764,24.5977701
5620,7737488793,46.5280903,24.5924822
5621,7737488794,46.5281434,24.5925766
5622,7737488800,46.5282001,24.5921951
5623,7737488805,46.5282389,24.5966986
5624,7737488806,46.5284991,24.5970992
5625,7737488807,46.5285589,24.5962784
5626,7737488808,46.5288651,24.5967534
5627,7737488809,46.5289712,24.5959787
5628,7737488810,46.5292775,24.5964481
5629,7737488811,46.5296957,24.5949470
5630,7737488812,46.5300660,24.5954850
5631,7737488820,46.5302403,24.5948586
5632,7756829921,46.5293769,24.5470085
5633,7756829922,46.5295605,24.5467919
5634,7765136503,46.5317380,24.5495248
5635,7765136510,46.5315152,24.5496945
5636,7765136511,46.5316953,24.5494660
5637,7765136512,46.5322930,24.5499212
5638,7765136513,46.5318613,24.5500326
5639,7765136514,46.5321592,24.5485693
5640,7778789213,46.5285582,24.5948329
5641,7778789214,46.5282805,24.5943906
5642,7778789215,46.5288844,24.5949319
5643,7778789216,46.5290964,24.5952629
5644,7778789217,46.5288012,24.5956473
5645,7778789218,46.5286205,24.5953516
5646,7778789219,46.5284969,24.5951483
5647,7778789223,46.5285792,24.5940073
5648,7778789229,46.5303501,24.5943883
5649,7778789232,46.5298530,24.5936425
5650,7786852022,46.5468153,24.5636300
5651,7786913767,46.5474643,24.5608872
5652,7787024344,46.5401875,24.5596936
5653,7787024345,46.5402265,24.5592551
5654,7817502664,46.5129378,24.5216399
5655,7817502668,46.5126240,24.5224526
5656,7817502670,46.5126813,24.5233512
5657,7817502672,46.5130541,24.5243087
5658,7817502673,46.5132685,24.5246998
5659,7817512392,46.5209147,24.5354540
5660,7817512393,46.5203614,24.5349075
5661,7817512395,46.5206499,24.5347664
5662,7817512397,46.5219117,24.5361024
5663,7817512398,46.5225081,24.5373068
5664,7817512399,46.5198935,24.5322141
5665,7817512431,46.5228485,24.5333882
5666,7817512433,46.5225083,24.5330182
5667,7817512434,46.5226107,24.5329158
5668,7817512435,46.5222850,24.5332418
5669,7817512436,46.5224700,24.5330567
5670,7817512437,46.5220192,24.5320972
5671,7817512462,46.5210240,24.5323433
5672,7817512463,46.5207521,24.5318262
5673,7817512464,46.5206665,24.5310721
5674,7817512469,46.5196425,24.5325055
5675,7817512473,46.5203691,24.5317468
5676,7817512474,46.5199220,24.5322659
5677,7817512475,46.5214263,24.5320335
5678,7817512476,46.5211250,24.5314058
5679,7817557465,46.5193821,24.5268649
5680,7817557469,46.5195728,24.5272474
5681,7817557470,46.5187520,24.5267764
5682,7817557473,46.5197126,24.5271462
5683,7817557475,46.5189541,24.5262855
5684,7817557476,46.5187959,24.5259721
5685,7817557477,46.5184853,24.5262815
5686,7817568835,46.5546560,24.5653667
5687,7817671141,46.5513848,24.5647839
5688,7817671142,46.5515775,24.5649549
5689,7817698008,46.5064843,24.5061046
5690,7817698012,46.5072698,24.5061934
5691,7821112804,46.5107592,24.5100356
5692,7827675926,46.5416723,24.6104345
5693,7865469675,46.5509178,24.5552426
5694,7865484427,46.5350210,24.5406017
5695,7865484428,46.5348171,24.5425994
5696,7865484435,46.5342549,24.5412759
5697,7865484437,46.5360499,24.5411416
5698,7872287508,46.5216067,24.5462700
5699,7872287509,46.5216686,24.5461124
5700,7876599769,46.5308456,24.5973672
5701,7876599770,46.5307058,24.5971658
5702,7876599771,46.5304556,24.5968055
5703,7876599772,46.5307461,24.5975109
5704,7876599773,46.5306059,24.5973064
5705,7876599774,46.5303583,24.5969454
5706,7876599775,46.5301315,24.5966148
5707,7876599776,46.5306411,24.5976626
5708,7876599777,46.5305008,24.5974546
5709,7876599778,46.5302562,24.5970921
5710,7876599779,46.5300324,24.5967603
5711,7876599780,46.5299295,24.5969042
5712,7876599781,46.5301574,24.5972342
5713,7876599782,46.5304039,24.5975910
5714,7876599783,46.5305471,24.5977983
5715,7876599784,46.5304361,24.5979587
5716,7876639985,46.5302969,24.5977418
5717,7876639986,46.5300606,24.5973735
5718,7876639998,46.5299524,24.5934966
5719,7876640008,46.5280460,24.5983163
5720,7876691962,46.5238089,24.5991869
5721,7876729619,46.5364716,24.6031873
5722,7876729620,46.5366785,24.6030440
5723,7876729629,46.5364427,24.6023718
5724,7897115663,46.5345736,24.5623140
5725,7897153244,46.5350749,24.5598236
5726,7897153251,46.5347789,24.5600723
5727,7897153253,46.5350379,24.5607046
5728,7897234628,46.5329904,24.5622028
5729,7897251044,46.5337876,24.5711078
5730,7897432909,46.5231668,24.5971448
5731,7897432910,46.5226934,24.5972991
5732,7898454999,46.5596592,24.5747221
5733,7898455001,46.5590572,24.5734690
5734,7905917535,46.5326469,24.5461173
5735,7905917538,46.5322534,24.5455849
5736,7955030158,46.5457614,24.5879368
5737,7955030159,46.5452487,24.5867375
5738,7955030160,46.5452395,24.5863304
5739,7955030168,46.5446093,24.5872117
5740,7955030170,46.5471507,24.5879181
5741,7955030171,46.5459108,24.5871069
5742,7963169613,46.5301267,24.5782750
5743,7963169614,46.5295740,24.5781514
5744,7963169616,46.5265559,24.5762216
5745,7991418371,46.5216711,24.6121439
5746,7991418372,46.5202791,24.6110672
5747,7991977170,46.5122862,24.6113005
5748,7992279601,46.5198844,24.6145414
5749,7992279603,46.5200643,24.6138781
5750,7992395948,46.5182786,24.6129650
5751,7992395951,46.5181663,24.6154119
5752,7993225890,46.5239659,24.6060299
5753,7993256059,46.5175648,24.6318637
5754,7993281595,46.5178452,24.6263938
5755,7993281596,46.5177669,24.6264174
5756,7993471396,46.5087208,24.6322251
5757,7993471399,46.5091787,24.6324681
5758,7993471400,46.5093429,24.6317979
5759,7993471401,46.5095520,24.6326743
5760,7993471402,46.5097028,24.6319899
5761,7993495007,46.5189706,24.6091821
5762,7993495012,46.5208507,24.6088254
5763,7994285031,46.5190957,24.6140294
5764,7994285032,46.5190459,24.6140037
5765,7994494294,46.5102091,24.6038964
5766,7996013636,46.5245896,24.6056098
5767,7996945030,46.5088373,24.6134330
5768,7996945031,46.5095510,24.6143645
5769,7996945032,46.5097792,24.6146861
5770,7996945033,46.5100628,24.6150937
5771,7996945035,46.5105791,24.6160811
5772,7996945036,46.5083843,24.6128374
5773,7996945037,46.5080627,24.6123807
5774,7996945039,46.5076676,24.6118651
5775,7996962421,46.5074727,24.6099386
5776,7996962423,46.5080693,24.6096799
5777,7997019026,46.5037443,24.6270478
5778,7997019034,46.5049275,24.6273137
5779,7997425031,46.5119363,24.6027896
5780,7997425035,46.5109004,24.6045188
5781,7997427960,46.5122523,24.6034774
5782,8040020800,46.5663685,24.5439669
5783,8040034422,46.5665811,24.5443506
5784,8040143762,46.5280699,24.5431294
5785,8040143765,46.5281256,24.5432544
5786,8040143766,46.5284557,24.5434624
5787,8040143768,46.5289722,24.5459763
5788,8084902090,46.5517039,24.5701343
5789,8084902092,46.5524703,24.5701705
5790,8084902093,46.5523624,24.5705943
5791,8084902100,46.5531554,24.5703734
5792,8084902104,46.5527028,24.5722004
5793,8085187054,46.5496979,24.5863040
5794,8085187058,46.5499213,24.5858818
5795,8085187060,46.5496214,24.5856965
5796,8085301272,46.5315235,24.5636380
5797,8085711698,46.5304371,24.5200118
5798,8085722110,46.5279831,24.5104062
5799,8085722113,46.5276321,24.5109253
5800,8085722158,46.5268050,24.5128898
5801,8085722159,46.5282582,24.5153609
5802,8085722162,46.5280184,24.5164338
5803,8085749547,46.5458508,24.5369852
5804,8085749559,46.5434742,24.5330116
5805,8085749560,46.5428507,24.5321697
5806,8085749561,46.5429919,24.5319997
5807,8085749562,46.5432138,24.5317562
5808,8085749563,46.5430547,24.5321210
5809,8085749564,46.5432805,24.5318768
5810,8085749565,46.5433742,24.5320523
5811,8085749566,46.5431526,24.5323120
5812,8085766978,46.5281119,24.5363726
5813,8085766979,46.5280484,24.5362334
5814,8085767764,46.5306645,24.5339271
5815,8085767766,46.5312292,24.5332901
5816,8085767768,46.5328085,24.5349491
5817,8085767769,46.5331298,24.5346098
5818,8085767779,46.5327350,24.5356097
5819,8085767780,46.5329858,24.5361292
5820,8085767782,46.5333972,24.5360118
5821,8085767789,46.5305862,24.5329905
5822,8085789122,46.5376724,24.5376380
5823,8085789123,46.5383845,24.5367502
5824,8085789124,46.5381171,24.5370305
5825,8085789125,46.5376558,24.5353889
5826,8088275261,46.5408407,24.6122664
5827,8088275262,46.5409218,24.6122416
5828,8088275263,46.5469208,24.6320397
5829,8088275264,46.5468876,24.6318305
5830,8096230656,46.5079794,24.6087028
5831,8096440265,46.5097684,24.6061322
5832,8096440270,46.5105159,24.6067287
5833,8096440271,46.5099250,24.6061835
5834,8096440277,46.5113926,24.6050761
5835,8096440282,46.5105788,24.5805842
5836,8096749376,46.5148533,24.6057612
5837,8096749377,46.5152212,24.6054777
5838,8096749381,46.5163433,24.6046383
5839,8096749384,46.5169432,24.6038204
5840,8096749395,46.5185379,24.6007544
5841,8097096901,46.5141616,24.5575547
5842,8097096902,46.5217770,24.5568600
5843,8097096905,46.5223491,24.5561076
5844,8097189788,46.5086773,24.5310886
5845,8097189792,46.5082515,24.5306164
5846,8100270979,46.5370717,24.6089909
5847,8100270981,46.5366244,24.6085167
5848,8100323799,46.5415136,24.5886227
5849,8111489387,46.5605570,24.5025748
5850,8111489406,46.5593858,24.5019847
5851,8111489407,46.5799146,24.5064157
5852,8111509617,46.5796872,24.5052456
5853,8111509618,46.5743503,24.5154172
5854,8111509629,46.5735151,24.5123300
5855,8111509635,46.5745177,24.5133515
5856,8111666612,46.5657767,24.5341027
5857,8111862343,46.5694816,24.5268863
5858,8111862344,46.5694244,24.5268367
5859,8111862345,46.5704856,24.5261917
5860,8111862350,46.5695576,24.5287289
5861,8111862355,46.5698799,24.5271868
5862,8111862358,46.5692564,24.5267031
5863,8111862361,46.5706479,24.5546150
5864,8111862362,46.5715163,24.5557818
5865,8111862363,46.5886894,24.5779878
5866,8111862365,46.5801616,24.5608136
5867,8123761311,46.5919194,24.6236372
5868,8124247643,46.5893815,24.6235223
5869,8124247653,46.5894287,24.6228097
5870,8124247654,46.5885861,24.6228102
5871,8124247661,46.5896571,24.6205730
5872,8124247667,46.5929104,24.6212116
5873,8124247670,46.5939659,24.6192484
5874,8124247671,46.5935842,24.6187684
5875,8124247675,46.5929822,24.6200824
5876,8162975389,46.5427423,24.5764848
5877,8163018065,46.5386715,24.5961410
5878,8163018070,46.5380720,24.5985349
5879,8163018071,46.5389565,24.5959184
5880,8163018079,46.5393172,24.5985887
5881,8163038055,46.5849618,24.6089783
5882,8163038059,46.5852619,24.6082275
5883,8163038060,46.5849067,24.6090570
5884,8163038062,46.5853745,24.6083914
5885,8163038069,46.5852565,24.6081827
5886,8163038073,46.5852063,24.6079514
5887,8163038074,46.5851729,24.6081301
5888,8163038079,46.5847271,24.6088121
5889,8163038080,46.5839835,24.6099971
5890,8163044364,46.5830607,24.6005409
5891,8163044365,46.5825956,24.6014602
5892,8163044366,46.5812917,24.6021920
5893,8163044372,46.5790725,24.6000130
5894,8163044375,46.5786089,24.6005250
5895,8163044377,46.5813857,24.6036056
5896,8163051295,46.5805985,24.6202755
5897,8163051296,46.5811346,24.6194525
5898,8163051297,46.5836808,24.6166581
5899,8163051299,46.5822895,24.6189048
5900,8163051300,46.5863078,24.6115240
5901,8163051304,46.5883004,24.6213403
5902,8163051305,46.5892157,24.6199690
5903,8163051306,46.5873907,24.6196613
5904,8163051310,46.5880571,24.6183970
5905,8163051311,46.5880746,24.6172835
5906,8163061067,46.5585327,24.5756707
5907,8163061068,46.5573538,24.5758108
5908,8163061069,46.5577100,24.5765315
5909,8163061070,46.5574632,24.5760794
5910,8163061071,46.5575232,24.5767325
5911,8163061072,46.5580042,24.5762269
5912,8163061073,46.5580968,24.5772260
5913,8163061078,46.5574543,24.5774439
5914,8163099121,46.5877286,24.6179489
5915,8163099122,46.5794900,24.6142512
5916,8163099125,46.5786355,24.6126178
5917,8165836871,46.5440168,24.6199639
5918,8165836874,46.5448952,24.6201328
5919,8165836876,46.5437187,24.6122810
5920,8165836878,46.5426660,24.6129156
5921,8166001358,46.5230537,24.5445652
5922,8166001363,46.5268672,24.5461037
5923,8166001368,46.5258163,24.5471736
5924,8166001372,46.5250605,24.5472268
5925,8166001373,46.5252216,24.5475674
5926,8166001374,46.5244067,24.5484058
5927,8166001376,46.5248071,24.5467265
5928,8166001377,46.5256208,24.5459061
5929,8166001378,46.5255230,24.5456832
5930,8166001380,46.5261619,24.5468352
5931,8166001384,46.5252040,24.5450575
5932,8166001386,46.5243595,24.5458232
5933,8166056077,46.5315623,24.5405308
5934,8166056078,46.5307690,24.5413873
5935,8166076891,46.5511003,24.5574760
5936,8166076895,46.5506711,24.5570971
5937,8166076896,46.5508737,24.5576332
5938,8166076899,46.5502882,24.5563426
5939,8166126633,46.5580276,24.5537795
5940,8166126634,46.5576431,24.5539538
5941,8166126635,46.5575131,24.5531714
5942,8166126639,46.5571054,24.5532471
5943,8166126641,46.5569641,24.5522351
5944,8166126642,46.5565632,24.5523727
5945,8166126648,46.5569344,24.5516841
5946,8166126651,46.5565927,24.5512502
5947,8166126652,46.5564908,24.5508692
5948,8166126669,46.5614896,24.5586056
5949,8166128611,46.5475185,24.5305771
5950,8166128612,46.5531851,24.5310623
5951,8166128616,46.5527722,24.5314838
5952,8166137120,46.5532261,24.5317882
5953,8180195981,46.5249255,24.5469763
5954,8180207152,46.5213854,24.5262709
5955,8180207153,46.5217702,24.5258941
5956,8180207154,46.5226108,24.5251000
5957,8180207155,46.5229092,24.5248468
5958,8180338868,46.5095001,24.5258384
5959,8180338870,46.5116418,24.5246746
5960,8180338879,46.5112393,24.5253606
5961,8180494630,46.5286793,24.5107782
5962,8180495168,46.5336127,24.4872003
5963,8192318924,46.5528555,24.5821122
5964,8192318945,46.5543436,24.5832087
5965,8192318958,46.5550093,24.5822184
5966,8192318959,46.5552311,24.5820902
5967,8221961163,46.5410432,24.5178580
5968,8221961164,46.5413479,24.5174819
5969,8221961165,46.5427381,24.5221325
5970,8221961167,46.5421077,24.5206153
5971,8221961202,46.5377923,24.5172787
5972,8221978112,46.5467787,24.5108937
5973,8221978113,46.5460910,24.5100346
5974,8221978115,46.5484260,24.5163748
5975,8222002826,46.5468507,24.5235872
5976,8222002827,46.5469540,24.5248750
5977,8222002828,46.5454035,24.5222621
5978,8222023317,46.5491884,24.5164267
5979,8222023318,46.5472759,24.5194055
5980,8222023321,46.5465537,24.5160449
5981,8222023324,46.5455656,24.5171834
5982,8222023340,46.5487987,24.5133519
5983,8222023341,46.5478432,24.5120726
5984,8224051110,46.5565918,24.5838162
5985,8224072827,46.5527774,24.5810911
5986,8224083805,46.5838818,24.6274584
5987,8224083806,46.5833061,24.6268280
5988,8224083807,46.5834726,24.6282202
5989,8224083808,46.5827978,24.6293082
5990,8224083815,46.5797617,24.6299203
5991,8224185459,46.5335671,24.5943077
5992,8224185479,46.5321325,24.5932260
5993,8224204575,46.5398135,24.5790540
5994,8224204576,46.5393892,24.5775104
5995,8224204577,46.5390749,24.5775670
5996,8224219774,46.5396018,24.5783437
5997,8224219775,46.5398228,24.5795381
5998,8243084103,46.5321455,24.5570554
5999,8243084105,46.5308057,24.5557147
6000,8243084106,46.5304874,24.5553258
6001,8243084107,46.5306215,24.5551011
6002,8243084108,46.5298797,24.5541024
6003,8243130495,46.5299697,24.5553529
6004,8243130496,46.5300928,24.5553522
6005,8243130499,46.5292404,24.5543214
6006,8243130503,46.5305581,24.5560642
6007,8243130511,46.5330380,24.5589765
6008,8243138720,46.5309946,24.5568473
6009,8243138730,46.5299323,24.5555271
6010,8243152711,46.5317955,24.5568921
6011,8243152712,46.5318918,24.5567352
6012,8269701521,46.5151679,24.5521354
6013,8269701528,46.5148483,24.5538874
6014,8269701530,46.5147540,24.5538595
6015,8269701532,46.5149653,24.5529917
6016,8269701534,46.5147237,24.5546306
6017,8269701537,46.5145713,24.5545577
6018,8269701539,46.5144951,24.5549891
6019,8274377707,46.5580439,24.5643990
6020,8274377708,46.5577366,24.5648050
6021,8274377709,46.5580866,24.5644674
6022,8274377710,46.5577793,24.5648733
6023,8274377711,46.5581305,24.5645377
6024,8274377712,46.5578232,24.5649436
6025,8274390818,46.5581491,24.5654591
6026,8274791026,46.5310324,24.5415374
6027,8274791027,46.5309101,24.5413282
6028,8274791030,46.5318252,24.5428106
6029,8274791031,46.5323507,24.5423501
6030,8274791032,46.5318337,24.5417717
6031,8274791036,46.5321619,24.5425129
6032,8274791039,46.5313602,24.5421803
6033,8274791040,46.5312006,24.5418249
6034,8274791041,46.5308758,24.5412696
6035,8276505880,46.5299644,24.5608176
6036,8276505881,46.5299366,24.5617215
6037,8276505882,46.5303721,24.5619944
6038,8276505883,46.5301211,24.5618422
6039,8276512858,46.5349878,24.5952733
6040,8276512859,46.5353950,24.5950023
6041,8276513283,46.5356991,24.5656995
6042,8276513284,46.5358365,24.5657194
6043,8394589915,46.5221221,24.5471960
6044,8394611118,46.5220701,24.5460977
6045,8418366556,46.5303589,24.5834139
6046,8423676583,46.5656405,24.5691634
6047,8423676608,46.5658018,24.5680542
6048,8423676609,46.5660563,24.5695737
6049,8423676613,46.5667424,24.5701946
6050,8423676614,46.5668475,24.5702134
6051,8423708117,46.5679612,24.5700752
6052,8423751247,46.5590853,24.5530955
6053,8423751258,46.5565016,24.5553995
6054,8423751261,46.5542318,24.5514017
6055,8423751264,46.5539699,24.5505971
6056,8423751267,46.5541756,24.5508935
6057,8424888412,46.5584785,24.5510530
6058,8424888416,46.5572613,24.5514661
6059,8424895669,46.5559960,24.5543919
6060,8424962849,46.5695976,24.5468647
6061,8424962850,46.5693654,24.5469372
6062,8424962851,46.5695337,24.5466998
6063,8424962862,46.5696787,24.5472530
6064,8424962863,46.5696137,24.5470922
